,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
20,0.499289870262146,0.7779265642166138,0.3322114944458008,0.592741072177887,0.7624796032905579,0.31342029571533203,0.0010000000474974513
21,0.497928261756897,0.7774593234062195,0.3338601291179657,0.5900788903236389,0.7592474818229675,0.3160717189311981,0.0010000000474974513
22,0.4961911737918854,0.7774998545646667,0.3353348672389984,0.5906550884246826,0.7584714889526367,0.3160492181777954,0.0010000000474974513
23,0.49441230297088623,0.7773147821426392,0.33675408363342285,0.5906579494476318,0.7597127556800842,0.31602469086647034,0.0010000000474974513
24,0.4922792911529541,0.7768703699111938,0.33870524168014526,0.5893664956092834,0.758502721786499,0.31605422496795654,0.0010000000474974513
25,0.49022138118743896,0.7767425775527954,0.3403744399547577,0.5902979969978333,0.7549450993537903,0.31582653522491455,0.0010000000474974513
26,0.48958325386047363,0.7766971588134766,0.3416869342327118,0.5917418003082275,0.7511423826217651,0.3146296441555023,0.0010000000474974513
27,0.4878467619419098,0.7760904431343079,0.343162477016449,0.5881496071815491,0.7581942081451416,0.31522539258003235,0.0010000000474974513
28,0.4868414103984833,0.7762094736099243,0.34383365511894226,0.58545982837677,0.7556172609329224,0.32048898935317993,0.0010000000474974513
29,0.4842827320098877,0.7759507298469543,0.3455285429954529,0.5857271552085876,0.7660651206970215,0.31690075993537903,0.0010000000474974513
30,0.484239786863327,0.7757065892219543,0.3463582396507263,0.5879278182983398,0.7652624249458313,0.31755194067955017,0.0010000000474974513
31,0.4832612872123718,0.7754813432693481,0.3472617268562317,0.586469829082489,0.7706363797187805,0.31824201345443726,0.0010000000474974513
32,0.4643753170967102,0.7733038067817688,0.3648654818534851,0.5726230144500732,0.7671980857849121,0.33313921093940735,0.00010000000474974513
33,0.46168994903564453,0.772490382194519,0.3675302565097809,0.5723389983177185,0.765892505645752,0.33283665776252747,0.00010000000474974513
34,0.4602694511413574,0.7725778222084045,0.3685374855995178,0.572420597076416,0.7675443291664124,0.3323204517364502,0.00010000000474974513
35,0.459158718585968,0.7724830508232117,0.3695618808269501,0.5726608037948608,0.7665814757347107,0.33217212557792664,0.00010000000474974513
36,0.4594086706638336,0.7724897861480713,0.3698990046977997,0.5723735094070435,0.7672364711761475,0.33139312267303467,0.00010000000474974513
37,0.45859864354133606,0.771872341632843,0.371090292930603,0.5713985562324524,0.7659114599227905,0.33455371856689453,1.0000000656873453e-05
38,0.4560612142086029,0.7721132040023804,0.3725021183490753,0.5714691877365112,0.7668828368186951,0.3341807425022125,1.0000000656873453e-05
39,0.4562973976135254,0.7721210718154907,0.3725055754184723,0.5698778033256531,0.7660923004150391,0.3350711762905121,1.0000000656873453e-05
40,0.4559098780155182,0.7720470428466797,0.37240928411483765,0.5702081322669983,0.7665027976036072,0.33470630645751953,1.0000000656873453e-05
41,0.45615941286087036,0.7722325325012207,0.37184059619903564,0.5698803067207336,0.7660912275314331,0.3354083001613617,1.0000000656873453e-05
42,0.4561258852481842,0.7721372842788696,0.37175440788269043,0.5696055293083191,0.7670450210571289,0.33497154712677,1.0000000656873453e-05
43,0.45581933856010437,0.7722638845443726,0.37316837906837463,0.5703084468841553,0.7663551568984985,0.33482062816619873,1.0000000656873453e-05
44,0.4562548100948334,0.7720558643341064,0.37298405170440674,0.5704130530357361,0.7665834426879883,0.3356107473373413,1.0000000656873453e-05
45,0.45619598031044006,0.7718597650527954,0.3729025721549988,0.5720471143722534,0.7663779258728027,0.3347304165363312,1.0000000656873453e-05
46,0.4546700119972229,0.7725285887718201,0.3741224408149719,0.5693959593772888,0.7658952474594116,0.33498048782348633,1.0000001111620804e-06
47,0.45520269870758057,0.7720653414726257,0.37364134192466736,0.56998610496521,0.7657856941223145,0.33520209789276123,1.0000001111620804e-06
48,0.455822616815567,0.7718756794929504,0.3732241690158844,0.5707830786705017,0.7658289074897766,0.33470338582992554,1.0000001111620804e-06
49,0.455556720495224,0.7717740535736084,0.37354180216789246,0.570426344871521,0.7656724452972412,0.3344915807247162,1.0000001111620804e-06
50,0.4552873969078064,0.7720574736595154,0.37338846921920776,0.570125162601471,0.7657156586647034,0.3350546658039093,1.000000082740371e-07
51,0.45485278964042664,0.7721073627471924,0.3730107247829437,0.5702479481697083,0.7654293775558472,0.33531326055526733,1.000000082740371e-07
52,0.45503121614456177,0.7718641757965088,0.37283387780189514,0.5698379278182983,0.7652437090873718,0.3352798521518707,1.000000082740371e-07
53,0.4559768736362457,0.7717023491859436,0.3730607330799103,0.5698553919792175,0.7649720311164856,0.33492839336395264,1.000000082740371e-08
54,0.4552651643753052,0.7719168663024902,0.373765766620636,0.5701310634613037,0.7651308178901672,0.3348667323589325,1.000000082740371e-08
55,0.4549437165260315,0.7720068097114563,0.3737192153930664,0.5710301399230957,0.7651838660240173,0.33465054631233215,1.000000082740371e-08
56,0.45510685443878174,0.7722973823547363,0.37313029170036316,0.5707306861877441,0.7655519247055054,0.33496084809303284,1.000000082740371e-09
