,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
31,0.13554196059703827,0.8520409464836121,0.7082197666168213,0.22395554184913635,0.8526529669761658,0.6140040755271912,1.000000082740371e-07
32,0.13547320663928986,0.8524839878082275,0.7084930539131165,0.22594264149665833,0.8508278131484985,0.611520528793335,1.000000082740371e-08
33,0.13563409447669983,0.8525397181510925,0.707832396030426,0.22261126339435577,0.8517197966575623,0.6162315011024475,1.000000082740371e-08
34,0.1356363743543625,0.8521066308021545,0.7084966897964478,0.22570382058620453,0.852572500705719,0.6121233105659485,1.000000082740371e-08
35,0.13605378568172455,0.8528146743774414,0.7065187692642212,0.223009392619133,0.8527330756187439,0.6147928237915039,1.000000082740371e-08
36,0.13584649562835693,0.8521894216537476,0.7080047130584717,0.22234435379505157,0.8528194427490234,0.6150715947151184,1.000000082740371e-08
37,0.13489864766597748,0.8523702621459961,0.7094753384590149,0.22306327521800995,0.851434051990509,0.6162229180335999,1.000000082740371e-08
38,0.13570460677146912,0.8525097966194153,0.7091473340988159,0.22373056411743164,0.8524772524833679,0.6141424775123596,1.000000082740371e-08
39,0.13614699244499207,0.8520486354827881,0.7086824774742126,0.22413235902786255,0.8529906868934631,0.613263726234436,1.000000082740371e-08
40,0.1356884390115738,0.8520793914794922,0.7085643410682678,0.2232745736837387,0.8522462248802185,0.6140812039375305,1.000000082740371e-09
41,0.1360924243927002,0.8520975708961487,0.707965612411499,0.2223440259695053,0.8525691628456116,0.6161136031150818,1.000000082740371e-09
42,0.1353616565465927,0.8517654538154602,0.7093706130981445,0.22551193833351135,0.8516523241996765,0.6162896752357483,1.000000082740371e-09
43,0.13551065325737,0.8520997166633606,0.7088891863822937,0.22275707125663757,0.8527684807777405,0.6146287322044373,1.000000082740371e-10
44,0.13493388891220093,0.852642297744751,0.70927894115448,0.2228778898715973,0.8521086573600769,0.6157815456390381,1.000000082740371e-10
45,0.1362306773662567,0.8517505526542664,0.7076893448829651,0.22213897109031677,0.853263795375824,0.6150906085968018,1.000000082740371e-10
46,0.1360970139503479,0.8516262769699097,0.7073099613189697,0.22248730063438416,0.8530966639518738,0.6146602034568787,1.000000082740371e-10
47,0.1356840580701828,0.8516666889190674,0.708816647529602,0.22598415613174438,0.8518676161766052,0.6129985451698303,1.000000082740371e-10
48,0.1356266438961029,0.8527992367744446,0.7073870897293091,0.2221291959285736,0.8524828553199768,0.615283727645874,1.000000082740371e-10
49,0.13600675761699677,0.8520658612251282,0.7083422541618347,0.2232825607061386,0.8531687259674072,0.6162784099578857,1.000000013351432e-10
50,0.13512437045574188,0.8518662452697754,0.709344208240509,0.22358651459217072,0.8517361879348755,0.617112398147583,1.000000013351432e-10
51,0.1359730064868927,0.8521511554718018,0.7086634039878845,0.22232115268707275,0.8519955277442932,0.6156556606292725,1.000000013351432e-10
52,0.13631436228752136,0.8507503867149353,0.7087627053260803,0.22282461822032928,0.8521393537521362,0.6149042844772339,1.000000013351432e-10
53,0.1358436644077301,0.8513302206993103,0.7098400592803955,0.22331571578979492,0.8508539199829102,0.615578293800354,1.000000013351432e-10
54,0.13635766506195068,0.8526118397712708,0.7063840627670288,0.22283771634101868,0.8528959155082703,0.6148079633712769,1.000000013351432e-10
55,0.13590775430202484,0.8517359495162964,0.7082182168960571,0.22237586975097656,0.85250324010849,0.61468106508255,1.000000013351432e-10
56,0.1363365352153778,0.8520562052726746,0.7072892189025879,0.22337472438812256,0.8514128923416138,0.6166966557502747,1.000000013351432e-10
57,0.1353367269039154,0.8518581986427307,0.7085083723068237,0.22367466986179352,0.8518595695495605,0.6147048473358154,1.000000013351432e-10
58,0.1358291357755661,0.8517249822616577,0.7080737352371216,0.22274832427501678,0.8526421189308167,0.6150472164154053,1.000000013351432e-10
