,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
28,0.14418700337409973,0.8531324863433838,0.6951982975006104,0.2222631275653839,0.8528091311454773,0.6093766689300537,1.0000001111620804e-06
29,0.14455284178256989,0.8527069687843323,0.693352222442627,0.2261560708284378,0.8509634733200073,0.6086652874946594,1.000000082740371e-07
30,0.14402912557125092,0.8539435267448425,0.693897008895874,0.22274933755397797,0.8515704870223999,0.6088079810142517,1.000000082740371e-07
31,0.1440536230802536,0.8536801934242249,0.6932648420333862,0.222802072763443,0.8516051769256592,0.6099755764007568,1.000000082740371e-07
32,0.1448533833026886,0.8527125120162964,0.694264829158783,0.22542943060398102,0.8514295220375061,0.6054239869117737,1.000000082740371e-08
33,0.1438770890235901,0.8535438776016235,0.6932721138000488,0.2218148410320282,0.8515664935112,0.6110479235649109,1.000000082740371e-08
34,0.14606069028377533,0.852495551109314,0.6926559209823608,0.2257644236087799,0.852053165435791,0.6073209047317505,1.000000082740371e-08
35,0.1445322483778,0.8527950644493103,0.6943550705909729,0.22210857272148132,0.8519927859306335,0.6101158857345581,1.000000082740371e-08
36,0.14421992003917694,0.853530764579773,0.6940776109695435,0.22168752551078796,0.852033793926239,0.6104695796966553,1.000000082740371e-08
37,0.14451023936271667,0.8532909154891968,0.6935354471206665,0.22201788425445557,0.8509897589683533,0.6113704442977905,1.000000082740371e-08
38,0.14414283633232117,0.853132963180542,0.6942635178565979,0.2226327657699585,0.8524619936943054,0.608773946762085,1.000000082740371e-08
39,0.14419028162956238,0.8527196645736694,0.6948508024215698,0.22369040548801422,0.8522502779960632,0.6083368062973022,1.000000082740371e-08
40,0.14403177797794342,0.8530850410461426,0.6946762800216675,0.2228318601846695,0.8519874215126038,0.6082903146743774,1.000000082740371e-09
41,0.14476914703845978,0.8533170819282532,0.6939375400543213,0.22173738479614258,0.852405309677124,0.6109074354171753,1.000000082740371e-09
42,0.14297252893447876,0.8533961176872253,0.6958639025688171,0.224898561835289,0.8515234589576721,0.6102806925773621,1.000000082740371e-09
43,0.14408867061138153,0.8529709577560425,0.6949217319488525,0.22223632037639618,0.8531415462493896,0.6092529296875,1.000000082740371e-10
44,0.14453870058059692,0.8528542518615723,0.693130612373352,0.22223423421382904,0.852455198764801,0.6105642914772034,1.000000082740371e-10
45,0.14407312870025635,0.8533748388290405,0.6947644948959351,0.22138611972332,0.8529877066612244,0.6099401712417603,1.000000082740371e-10
46,0.14448721706867218,0.8532497882843018,0.6925158500671387,0.22184374928474426,0.8526729941368103,0.6098086833953857,1.000000082740371e-10
47,0.14355479180812836,0.8526849150657654,0.6955939531326294,0.22593574225902557,0.8518547415733337,0.6067163944244385,1.000000082740371e-10
48,0.14440478384494781,0.853459358215332,0.693851113319397,0.22145718336105347,0.8528671860694885,0.6101546883583069,1.000000082740371e-10
49,0.1439189314842224,0.8533608317375183,0.6947776079177856,0.22243016958236694,0.8525208234786987,0.6114468574523926,1.000000013351432e-10
50,0.14463406801223755,0.8528458476066589,0.6949340105056763,0.22317053377628326,0.851966381072998,0.6122516393661499,1.000000013351432e-10
51,0.14366154372692108,0.8531028628349304,0.6961421966552734,0.22164203226566315,0.8514261841773987,0.6107648611068726,1.000000013351432e-10
52,0.14495567977428436,0.8526256680488586,0.6940709352493286,0.22226978838443756,0.8520035147666931,0.6098894476890564,1.000000013351432e-10
53,0.14447669684886932,0.8528395295143127,0.6939653754234314,0.22290287911891937,0.8508829474449158,0.6103224754333496,1.000000013351432e-10
54,0.14415167272090912,0.8535687923431396,0.6925951242446899,0.22221589088439941,0.8526646494865417,0.6098940968513489,1.000000013351432e-10
55,0.14427539706230164,0.853086531162262,0.6938687562942505,0.22225837409496307,0.8524767756462097,0.6097891926765442,1.000000013351432e-10
